Collier;Bat;Programmation;Alpage;Espece;Race;Eleveur;Age;Periode_echantillonnage;proportion_jour_allume;date_pose;date_retrait;Column1;La.periode.doit.être.indiquée.en.secondes
C02;B31;brebis;Viso;brebis;Merinos;G;NA;120;0,75;03/07/2024 09:30;10/10/2024 08:00;NA;NA
C05;B32;brebis;Viso;brebis;Merinos;G;NA;120;0,75;03/07/2024 09:30;10/10/2024 08:00;NA;NA
C18;B33;brebis;Viso;brebis;Merinos;G;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C30;B34;brebis;Viso;brebis;Merinos;G;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C31;B35;brebis;Viso;brebis;Merinos;G;NA;120;0,75;03/07/2024 09:30;20/08/2024 18:00;NA;NA
C33;B36;brebis;Viso;brebis;Merinos;G;NA;120;0,75;03/07/2024 09:30;21/09/2024 18:00;NA;NA
C35;B37;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C41;B38;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;21/09/2024 18:00;NA;NA
C43;B39;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C44;B40;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C52;B41;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C54;B42;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C56;B43;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;06/08/2024 18:00;NA;NA
C57;B44;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D01;B45;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D02;B46;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D04;B47;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D05;B48;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;28/09/2024 18:00;NA;NA
D06;B49;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D07;B50;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D10;B51;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D11;B52;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
D25;B53;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;28/09/2024 18:00;NA;NA
D27;B54;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;03/07/2024 09:30;10/10/2024 18:00;NA;NA
C11;B55;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C15;B56;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;21/09/2024 18:00;NA;NA
C17;B57;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C26;B58;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C29;B59;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C37;B60;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C39;B61;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C40;B62;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;21/09/2024 18:00;NA;NA
C48;B63;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C53;B64;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;28/09/2024 18:00;NA;NA
D12;B65;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
D13;B66;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;28/09/2024 18:00;NA;NA
D21;B67;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;21/09/2024 18:00;NA;NA
C13;B68;brebis;Viso;brebis;Mourerous;PM;NA;120;0,75;18/06/2024 09:30;10/10/2024 18:00;NA;NA
C36;B100;brebis;Sanguiniere;brebis;Merinos;M;;120;0,75;27/06/2024 08:00;15/09/2024 18:00;;
C42;B101;brebis;Sanguiniere;brebis;Merinos;M;;120;0,75;27/06/2024 08:00;15/09/2024 18:00;;
C45;B102;brebis;Sanguiniere;brebis;Merinos;M;;120;0,75;27/06/2024 08:00;15/09/2024 18:00;;
C47;B103;brebis;Sanguiniere;brebis;Merinos;M;;120;0,75;27/06/2024 08:00;15/09/2024 18:00;;
C49;B104;brebis;Sanguiniere;brebis;Merinos;M;;120;0,75;27/06/2024 08:00;15/09/2024 18:00;;
C55;B105;brebis;Sanguiniere;brebis;Merinos;M;;120;0,75;27/06/2024 08:00;15/09/2024 18:00;;
C58;B106;brebis;Sanguiniere;brebis;Merinos;M;;120;0,75;27/06/2024 08:00;15/09/2024 18:00;;
C50;B107;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
D32;B108;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
D33;B109;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
D39;B110;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
D41;B111;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
D42;B112;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
D45;B113;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
D52;B114;brebis;Cayolle;brebis;Merinos;;;120;0,75;27/06/2024 08:00;02/10/2024 18:00;;
